Unnamed: 0,patents,age,iscustomer,age_bins,age_squared,region_Midwest,region_Northeast,region_Northwest,region_South,region_Southwest
1410,3,31.5,1,"(30, 35]",992.25,False,True,False,False,False
895,1,18.5,0,"(15, 20]",342.25,False,False,False,False,True
1088,9,22.0,0,"(20, 25]",484.0,False,True,False,False,False
751,5,24.0,0,"(20, 25]",576.0,False,False,False,False,True
1171,3,24.5,0,"(20, 25]",600.25,False,True,False,False,False
132,4,42.5,0,"(40, 45]",1806.25,True,False,False,False,False
135,4,23.0,0,"(20, 25]",529.0,True,False,False,False,False
1417,2,26.5,0,"(25, 30]",702.25,False,True,False,False,False
571,3,13.5,0,"(10, 15]",182.25,False,False,False,True,False
718,10,36.0,0,"(35, 40]",1296.0,False,False,False,False,True
1056,5,21.5,1,"(20, 25]",462.25,False,True,False,False,False
947,4,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
18,6,22.5,0,"(20, 25]",506.25,True,False,False,False,False
19,4,25.5,0,"(25, 30]",650.25,True,False,False,False,False
607,3,29.0,0,"(25, 30]",841.0,False,False,False,False,True
1182,1,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
1020,3,28.5,0,"(25, 30]",812.25,False,True,False,False,False
368,4,30.0,0,"(25, 30]",900.0,False,False,True,False,False
1307,2,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1429,2,16.5,1,"(15, 20]",272.25,False,True,False,False,False
671,3,18.5,0,"(15, 20]",342.25,False,False,False,False,True
503,5,29.0,0,"(25, 30]",841.0,False,False,False,True,False
149,5,35.0,0,"(30, 35]",1225.0,True,False,False,False,False
258,1,33.5,0,"(30, 35]",1122.25,False,False,True,False,False
111,3,26.0,0,"(25, 30]",676.0,True,False,False,False,False
1313,4,22.0,0,"(20, 25]",484.0,False,True,False,False,False
1072,5,20.0,0,"(15, 20]",400.0,False,True,False,False,False
114,9,25.0,0,"(20, 25]",625.0,True,False,False,False,False
510,5,20.5,0,"(20, 25]",420.25,False,False,False,True,False
304,1,38.5,0,"(35, 40]",1482.25,False,False,True,False,False
1116,1,32.5,1,"(30, 35]",1056.25,False,True,False,False,False
1198,8,24.0,1,"(20, 25]",576.0,False,True,False,False,False
159,2,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
1321,1,24.5,0,"(20, 25]",600.25,False,True,False,False,False
713,5,20.5,0,"(20, 25]",420.25,False,False,False,False,True
1121,3,15.0,1,"(10, 15]",225.0,False,True,False,False,False
478,0,40.0,0,"(35, 40]",1600.0,False,False,False,True,False
1083,1,41.5,0,"(40, 45]",1722.25,False,True,False,False,False
1084,8,26.5,0,"(25, 30]",702.25,False,True,False,False,False
963,3,26.5,1,"(25, 30]",702.25,False,True,False,False,False
1437,9,27.0,1,"(25, 30]",729.0,False,True,False,False,False
401,2,18.0,0,"(15, 20]",324.0,False,False,True,False,False
418,3,15.5,0,"(15, 20]",240.25,False,False,False,True,False
424,2,24.5,0,"(20, 25]",600.25,False,False,False,True,False
319,0,23.0,0,"(20, 25]",529.0,False,False,True,False,False
1213,4,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
1335,2,18.0,0,"(15, 20]",324.0,False,True,False,False,False
686,3,31.0,0,"(30, 35]",961.0,False,False,False,False,True
972,3,26.5,0,"(25, 30]",702.25,False,True,False,False,False
798,4,16.0,1,"(15, 20]",256.0,False,False,False,False,True
57,2,18.5,0,"(15, 20]",342.25,True,False,False,False,False
717,1,17.5,0,"(15, 20]",306.25,False,False,False,False,True
1098,4,33.5,0,"(30, 35]",1122.25,False,True,False,False,False
1342,2,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1343,0,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
419,2,18.0,1,"(15, 20]",324.0,False,False,False,True,False
173,3,41.0,0,"(40, 45]",1681.0,True,False,False,False,False
144,1,35.0,0,"(30, 35]",1225.0,True,False,False,False,False
1225,5,24.0,1,"(20, 25]",576.0,False,True,False,False,False
1469,5,23.0,0,"(20, 25]",529.0,False,True,False,False,False
1106,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
176,2,36.5,0,"(35, 40]",1332.25,True,False,False,False,False
1406,2,15.0,0,"(10, 15]",225.0,False,True,False,False,False
1407,3,26.0,0,"(25, 30]",676.0,False,True,False,False,False
1110,2,12.5,0,"(10, 15]",156.25,False,True,False,False,False
242,5,23.0,0,"(20, 25]",529.0,False,False,True,False,False
913,2,16.0,0,"(15, 20]",256.0,False,True,False,False,False
154,4,25.5,0,"(25, 30]",650.25,True,False,False,False,False
344,4,24.0,0,"(20, 25]",576.0,False,False,True,False,False
1466,5,24.0,0,"(20, 25]",576.0,False,True,False,False,False
1156,3,22.0,0,"(20, 25]",484.0,False,True,False,False,False
77,3,31.0,0,"(30, 35]",961.0,True,False,False,False,False
554,5,29.0,0,"(25, 30]",841.0,False,False,False,True,False
1473,0,30.0,0,"(25, 30]",900.0,False,True,False,False,False
80,1,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
1242,6,24.5,0,"(20, 25]",600.25,False,True,False,False,False
879,5,25.0,0,"(20, 25]",625.0,False,False,False,False,True
83,4,20.0,0,"(15, 20]",400.0,True,False,False,False,False
1124,4,18.5,1,"(15, 20]",342.25,False,True,False,False,False
416,2,32.0,0,"(30, 35]",1024.0,False,False,False,True,False
1045,3,20.5,0,"(20, 25]",420.25,False,True,False,False,False
168,5,31.5,1,"(30, 35]",992.25,True,False,False,False,False
524,9,24.5,0,"(20, 25]",600.25,False,False,False,True,False
525,8,28.0,0,"(25, 30]",784.0,False,False,False,True,False
566,0,44.0,0,"(40, 45]",1936.0,False,False,False,True,False
1374,1,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
630,3,20.5,0,"(20, 25]",420.25,False,False,False,False,True
1133,7,21.5,0,"(20, 25]",462.25,False,True,False,False,False
54,4,23.5,0,"(20, 25]",552.25,True,False,False,False,False
1378,1,29.5,0,"(25, 30]",870.25,False,True,False,False,False
177,4,18.0,0,"(15, 20]",324.0,True,False,False,False,False
1421,6,26.5,0,"(25, 30]",702.25,False,True,False,False,False
256,2,27.5,0,"(25, 30]",756.25,False,False,True,False,False
1261,3,19.5,0,"(15, 20]",380.25,False,True,False,False,False
100,4,16.0,0,"(15, 20]",256.0,True,False,False,False,False
1384,3,23.0,0,"(20, 25]",529.0,False,True,False,False,False
722,6,21.5,0,"(20, 25]",462.25,False,False,False,False,True
539,2,25.0,0,"(20, 25]",625.0,False,False,False,True,False
104,3,36.5,0,"(35, 40]",1332.25,True,False,False,False,False
657,3,21.0,1,"(20, 25]",441.0,False,False,False,False,True
1470,4,33.0,1,"(30, 35]",1089.0,False,True,False,False,False
1268,2,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
1147,3,14.5,0,"(10, 15]",210.25,False,True,False,False,False
281,1,39.5,0,"(35, 40]",1560.25,False,False,True,False,False
546,0,32.5,0,"(30, 35]",1056.25,False,False,False,True,False
921,2,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
180,3,29.5,0,"(25, 30]",870.25,True,False,False,False,False
612,3,39.5,0,"(35, 40]",1560.25,False,False,False,False,True
919,2,30.5,0,"(30, 35]",930.25,False,True,False,False,False
1155,7,22.0,0,"(20, 25]",484.0,False,True,False,False,False
1277,2,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
208,0,27.5,0,"(25, 30]",756.25,True,False,False,False,False
886,6,28.5,0,"(25, 30]",812.25,False,False,False,False,True
363,3,25.0,0,"(20, 25]",625.0,False,False,True,False,False
375,4,26.0,0,"(25, 30]",676.0,False,False,True,False,False
320,2,25.0,0,"(20, 25]",625.0,False,False,True,False,False
1283,0,18.5,0,"(15, 20]",342.25,False,True,False,False,False
309,1,38.5,0,"(35, 40]",1482.25,False,False,True,False,False
448,3,27.5,0,"(25, 30]",756.25,False,False,False,True,False
4,5,22.0,0,"(20, 25]",484.0,True,False,False,False,False
625,5,18.5,0,"(15, 20]",342.25,False,False,False,False,True
1288,6,17.5,0,"(15, 20]",306.25,False,True,False,False,False
316,4,20.0,1,"(15, 20]",400.0,False,False,True,False,False
668,6,24.5,0,"(20, 25]",600.25,False,False,False,False,True
130,5,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
861,3,16.5,0,"(15, 20]",272.25,False,False,False,False,True
277,5,17.5,0,"(15, 20]",306.25,False,False,True,False,False
1173,4,31.0,0,"(30, 35]",961.0,False,True,False,False,False
94,5,35.0,0,"(30, 35]",1225.0,True,False,False,False,False
648,2,29.5,0,"(25, 30]",870.25,False,False,False,False,True
253,4,38.5,0,"(35, 40]",1482.25,False,False,True,False,False
367,2,21.5,1,"(20, 25]",462.25,False,False,True,False,False
241,5,33.0,0,"(30, 35]",1089.0,False,False,True,False,False
841,2,23.0,0,"(20, 25]",529.0,False,False,False,False,True
829,6,37.5,0,"(35, 40]",1406.25,False,False,False,False,True
577,4,25.5,0,"(25, 30]",650.25,False,False,False,True,False
143,2,13.5,0,"(10, 15]",182.25,True,False,False,False,False
763,0,41.0,0,"(40, 45]",1681.0,False,False,False,False,True
683,3,27.5,0,"(25, 30]",756.25,False,False,False,False,True
369,6,34.5,0,"(30, 35]",1190.25,False,False,True,False,False
582,5,26.5,0,"(25, 30]",702.25,False,False,False,True,False
26,1,38.5,0,"(35, 40]",1482.25,True,False,False,False,False
365,1,30.5,0,"(30, 35]",930.25,False,False,True,False,False
190,4,26.0,0,"(25, 30]",676.0,True,False,False,False,False
586,1,40.5,0,"(40, 45]",1640.25,False,False,False,True,False
112,4,25.5,0,"(25, 30]",650.25,True,False,False,False,False
31,4,42.0,0,"(40, 45]",1764.0,True,False,False,False,False
651,3,22.5,0,"(20, 25]",506.25,False,False,False,False,True
776,1,30.0,0,"(25, 30]",900.0,False,False,False,False,True
736,3,17.0,1,"(15, 20]",289.0,False,False,False,False,True
216,0,26.0,0,"(25, 30]",676.0,True,False,False,False,False
1440,7,22.5,0,"(20, 25]",506.25,False,True,False,False,False
864,3,32.0,0,"(30, 35]",1024.0,False,False,False,False,True
1494,3,30.0,0,"(25, 30]",900.0,False,True,False,False,False
391,6,22.5,0,"(20, 25]",506.25,False,False,True,False,False
41,3,20.0,0,"(15, 20]",400.0,True,False,False,False,False
598,4,30.0,0,"(25, 30]",900.0,False,False,False,True,False
814,1,19.0,0,"(15, 20]",361.0,False,False,False,False,True
1204,6,26.5,0,"(25, 30]",702.25,False,True,False,False,False
1205,7,24.0,1,"(20, 25]",576.0,False,True,False,False,False
1085,7,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1207,1,17.0,0,"(15, 20]",289.0,False,True,False,False,False
1208,3,14.5,0,"(10, 15]",210.25,False,True,False,False,False
169,0,49.0,0,"(45, 50]",2401.0,True,False,False,False,False
498,2,24.5,0,"(20, 25]",600.25,False,False,False,True,False
880,6,20.0,0,"(15, 20]",400.0,False,False,False,False,True
349,2,18.5,0,"(15, 20]",342.25,False,False,True,False,False
1456,0,36.5,0,"(35, 40]",1332.25,False,True,False,False,False
756,3,16.5,0,"(15, 20]",272.25,False,False,False,False,True
1215,6,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
327,1,36.0,0,"(35, 40]",1296.0,False,False,True,False,False
138,3,19.5,0,"(15, 20]",380.25,True,False,False,False,False
533,11,36.0,0,"(35, 40]",1296.0,False,False,False,True,False
1341,3,31.0,0,"(30, 35]",961.0,False,True,False,False,False
904,3,22.5,0,"(20, 25]",506.25,False,True,False,False,False
496,5,17.5,0,"(15, 20]",306.25,False,False,False,True,False
803,2,13.0,0,"(10, 15]",169.0,False,False,False,False,True
682,1,25.5,0,"(25, 30]",650.25,False,False,False,False,True
851,6,33.5,0,"(30, 35]",1122.25,False,False,False,False,True
1493,3,31.5,1,"(30, 35]",992.25,False,True,False,False,False
1481,3,29.5,0,"(25, 30]",870.25,False,True,False,False,False
1227,2,22.5,0,"(20, 25]",506.25,False,True,False,False,False
148,12,23.5,0,"(20, 25]",552.25,True,False,False,False,False
1229,1,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
545,2,14.0,0,"(10, 15]",196.0,False,False,False,True,False
730,7,26.5,0,"(25, 30]",702.25,False,False,False,False,True
1111,7,25.5,0,"(25, 30]",650.25,False,True,False,False,False
1436,2,37.5,0,"(35, 40]",1406.25,False,True,False,False,False
991,4,39.5,0,"(35, 40]",1560.25,False,True,False,False,False
694,2,14.5,0,"(10, 15]",210.25,False,False,False,False,True
236,1,34.0,0,"(30, 35]",1156.0,False,False,True,False,False
552,2,16.0,0,"(15, 20]",256.0,False,False,False,True,False
872,8,30.5,0,"(30, 35]",930.25,False,False,False,False,True
1482,5,26.0,0,"(25, 30]",676.0,False,True,False,False,False
376,6,18.5,0,"(15, 20]",342.25,False,False,True,False,False
516,4,23.5,0,"(20, 25]",552.25,False,False,False,True,False
701,6,16.5,0,"(15, 20]",272.25,False,False,False,False,True
518,4,22.0,0,"(20, 25]",484.0,False,False,False,True,False
1000,1,27.5,0,"(25, 30]",756.25,False,True,False,False,False
126,2,21.0,0,"(20, 25]",441.0,True,False,False,False,False
447,3,23.0,0,"(20, 25]",529.0,False,False,False,True,False
522,5,17.5,0,"(15, 20]",306.25,False,False,False,True,False
315,3,27.5,0,"(25, 30]",756.25,False,False,True,False,False
669,5,20.5,0,"(20, 25]",420.25,False,False,False,False,True
1251,8,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1130,2,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
279,5,24.0,0,"(20, 25]",576.0,False,False,True,False,False
486,7,23.5,1,"(20, 25]",552.25,False,False,False,True,False
1475,1,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
1255,4,20.0,0,"(15, 20]",400.0,False,True,False,False,False
1256,4,27.5,1,"(25, 30]",756.25,False,True,False,False,False
252,4,18.5,0,"(15, 20]",342.25,False,False,True,False,False
573,2,21.5,0,"(20, 25]",462.25,False,False,False,True,False
1259,4,15.5,0,"(15, 20]",240.25,False,True,False,False,False
181,3,24.5,0,"(20, 25]",600.25,True,False,False,False,False
536,6,30.5,0,"(30, 35]",930.25,False,False,False,True,False
389,3,19.5,0,"(15, 20]",380.25,False,False,True,False,False
184,2,16.5,0,"(15, 20]",272.25,True,False,False,False,False
397,2,22.5,0,"(20, 25]",506.25,False,False,True,False,False
836,5,29.5,0,"(25, 30]",870.25,False,False,False,False,True
808,8,34.0,1,"(30, 35]",1156.0,False,False,False,False,True
1064,1,21.0,0,"(20, 25]",441.0,False,True,False,False,False
203,4,22.5,0,"(20, 25]",506.25,True,False,False,False,False
296,3,23.5,0,"(20, 25]",552.25,False,False,True,False,False
585,4,19.5,0,"(15, 20]",380.25,False,False,False,True,False
1150,7,22.0,1,"(20, 25]",484.0,False,True,False,False,False
299,4,27.0,0,"(25, 30]",729.0,False,False,True,False,False
732,1,14.0,0,"(10, 15]",196.0,False,False,False,False,True
1274,7,29.0,0,"(25, 30]",841.0,False,True,False,False,False
735,5,16.5,1,"(15, 20]",272.25,False,False,False,False,True
551,3,19.0,0,"(15, 20]",361.0,False,False,False,True,False
592,1,29.5,0,"(25, 30]",870.25,False,False,False,True,False
892,4,32.5,0,"(30, 35]",1056.25,False,False,False,False,True
404,7,17.0,0,"(15, 20]",289.0,False,False,True,False,False
1488,4,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
556,1,37.5,0,"(35, 40]",1406.25,False,False,False,True,False
1200,7,22.0,0,"(20, 25]",484.0,False,True,False,False,False
558,2,28.5,0,"(25, 30]",812.25,False,False,False,True,False
1285,0,19.5,0,"(15, 20]",380.25,False,True,False,False,False
560,4,37.5,0,"(35, 40]",1406.25,False,False,False,True,False
561,2,31.5,0,"(30, 35]",992.25,False,False,False,True,False
664,2,24.0,0,"(20, 25]",576.0,False,False,False,False,True
790,3,23.0,0,"(20, 25]",529.0,False,False,False,False,True
196,3,31.5,0,"(30, 35]",992.25,True,False,False,False,False
1332,4,27.0,0,"(25, 30]",729.0,False,True,False,False,False
318,6,21.5,0,"(20, 25]",462.25,False,False,True,False,False
1292,5,16.5,1,"(15, 20]",272.25,False,True,False,False,False
568,3,28.0,0,"(25, 30]",784.0,False,False,False,True,False
1468,5,24.0,0,"(20, 25]",576.0,False,True,False,False,False
971,3,17.5,1,"(15, 20]",306.25,False,True,False,False,False
1418,4,31.5,0,"(30, 35]",992.25,False,True,False,False,False
945,0,26.5,0,"(25, 30]",702.25,False,True,False,False,False
676,7,21.5,1,"(20, 25]",462.25,False,False,False,False,True
1299,6,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1300,1,25.0,0,"(20, 25]",625.0,False,True,False,False,False
1058,8,24.5,0,"(20, 25]",600.25,False,True,False,False,False
1411,6,28.0,0,"(25, 30]",784.0,False,True,False,False,False
1303,3,15.5,0,"(15, 20]",240.25,False,True,False,False,False
579,3,30.0,0,"(25, 30]",900.0,False,False,False,True,False
1305,6,30.5,0,"(30, 35]",930.25,False,True,False,False,False
1306,2,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
1463,1,21.0,0,"(20, 25]",441.0,False,True,False,False,False
672,3,18.5,0,"(15, 20]",342.25,False,False,False,False,True
584,1,41.0,0,"(40, 45]",1681.0,False,False,False,True,False
1310,4,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
178,4,40.0,0,"(35, 40]",1600.0,True,False,False,False,False
587,8,22.5,0,"(20, 25]",506.25,False,False,False,True,False
1434,3,23.0,0,"(20, 25]",529.0,False,True,False,False,False
1191,0,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
734,2,17.0,0,"(15, 20]",289.0,False,False,False,False,True
1425,2,30.5,0,"(30, 35]",930.25,False,True,False,False,False
34,4,15.5,0,"(15, 20]",240.25,True,False,False,False,False
1318,7,31.0,0,"(30, 35]",961.0,False,True,False,False,False
1319,2,28.0,0,"(25, 30]",784.0,False,True,False,False,False
1441,4,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1455,2,21.0,0,"(20, 25]",441.0,False,True,False,False,False
712,3,22.0,0,"(20, 25]",484.0,False,False,False,False,True
823,4,27.0,0,"(25, 30]",729.0,False,False,False,False,True
1324,8,31.0,0,"(30, 35]",961.0,False,True,False,False,False
744,5,24.5,0,"(20, 25]",600.25,False,False,False,False,True
665,4,19.5,0,"(15, 20]",380.25,False,False,False,False,True
341,3,12.5,0,"(10, 15]",156.25,False,False,True,False,False
45,2,19.0,1,"(15, 20]",361.0,True,False,False,False,False
749,5,20.0,0,"(15, 20]",400.0,False,False,False,False,True
482,1,20.5,0,"(20, 25]",420.25,False,False,False,True,False
1331,4,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
358,1,36.5,0,"(35, 40]",1332.25,False,False,True,False,False
50,6,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
487,4,20.5,0,"(20, 25]",420.25,False,False,False,True,False
333,1,31.5,0,"(30, 35]",992.25,False,False,True,False,False
268,0,15.5,0,"(15, 20]",240.25,False,False,True,False,False
1337,3,15.5,0,"(15, 20]",240.25,False,True,False,False,False
179,7,27.5,0,"(25, 30]",756.25,True,False,False,False,False
16,3,31.0,0,"(30, 35]",961.0,True,False,False,False,False
976,2,26.0,0,"(25, 30]",676.0,False,True,False,False,False
1220,0,26.5,0,"(25, 30]",702.25,False,True,False,False,False
920,9,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1222,3,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
371,1,36.5,0,"(35, 40]",1332.25,False,False,True,False,False
411,2,29.5,0,"(25, 30]",870.25,False,False,True,False,False
863,3,19.5,0,"(15, 20]",380.25,False,False,False,False,True
188,5,36.0,0,"(35, 40]",1296.0,True,False,False,False,False
1348,3,25.5,0,"(25, 30]",650.25,False,True,False,False,False
515,6,19.5,0,"(15, 20]",380.25,False,False,False,True,False
543,7,21.0,0,"(20, 25]",441.0,False,False,False,True,False
1351,6,28.0,0,"(25, 30]",784.0,False,True,False,False,False
731,3,11.5,0,"(10, 15]",132.25,False,False,False,False,True
153,1,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
427,5,17.5,1,"(15, 20]",306.25,False,False,False,True,False
1355,9,22.5,0,"(20, 25]",506.25,False,True,False,False,False
992,7,31.5,0,"(30, 35]",992.25,False,True,False,False,False
695,7,19.0,0,"(15, 20]",361.0,False,False,False,False,True
1358,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1359,1,40.0,0,"(35, 40]",1600.0,False,True,False,False,False
777,4,23.0,0,"(20, 25]",529.0,False,False,False,False,True
891,4,29.0,0,"(25, 30]",841.0,False,False,False,False,True
1471,3,22.0,0,"(20, 25]",484.0,False,True,False,False,False
1363,2,31.5,0,"(30, 35]",992.25,False,True,False,False,False
353,10,32.0,0,"(30, 35]",1024.0,False,False,True,False,False
166,0,27.0,0,"(25, 30]",729.0,True,False,False,False,False
441,5,26.0,0,"(25, 30]",676.0,False,False,False,True,False
1246,6,20.5,0,"(20, 25]",420.25,False,True,False,False,False
706,5,26.5,0,"(25, 30]",702.25,False,False,False,False,True
417,5,18.0,0,"(15, 20]",324.0,False,False,False,True,False
87,6,25.0,0,"(20, 25]",625.0,True,False,False,False,False
1250,2,15.5,0,"(15, 20]",240.25,False,True,False,False,False
425,2,47.5,0,"(45, 50]",2256.25,False,False,False,True,False
360,7,26.5,0,"(25, 30]",702.25,False,False,True,False,False
834,4,27.0,0,"(25, 30]",729.0,False,False,False,False,True
460,3,23.5,0,"(20, 25]",552.25,False,False,False,True,False
631,3,16.0,0,"(15, 20]",256.0,False,False,False,False,True
1377,3,15.5,1,"(15, 20]",240.25,False,True,False,False,False
240,3,26.0,0,"(25, 30]",676.0,False,False,True,False,False
454,5,35.5,0,"(35, 40]",1260.25,False,False,False,True,False
1340,3,38.0,0,"(35, 40]",1444.0,False,True,False,False,False
453,1,44.0,0,"(40, 45]",1936.0,False,False,False,True,False
1139,1,27.0,0,"(25, 30]",729.0,False,True,False,False,False
802,3,24.0,0,"(20, 25]",576.0,False,False,False,False,True
101,5,22.0,0,"(20, 25]",484.0,True,False,False,False,False
845,7,30.0,0,"(25, 30]",900.0,False,False,False,False,True
1183,2,28.5,0,"(25, 30]",812.25,False,True,False,False,False
1387,11,29.5,0,"(25, 30]",870.25,False,True,False,False,False
541,2,24.0,0,"(20, 25]",576.0,False,False,False,True,False
1389,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
837,3,16.0,0,"(15, 20]",256.0,False,False,False,False,True
1270,7,19.0,1,"(15, 20]",361.0,False,True,False,False,False
771,2,30.5,0,"(30, 35]",930.25,False,False,False,False,True
284,5,22.5,0,"(20, 25]",506.25,False,False,True,False,False
1394,5,25.0,1,"(20, 25]",625.0,False,True,False,False,False
1395,0,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
1275,6,24.5,0,"(20, 25]",600.25,False,True,False,False,False
469,6,25.5,1,"(25, 30]",650.25,False,False,False,True,False
215,0,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
1399,3,29.5,0,"(25, 30]",870.25,False,True,False,False,False
117,3,27.0,0,"(25, 30]",729.0,True,False,False,False,False
1158,1,28.0,0,"(25, 30]",784.0,False,True,False,False,False
752,3,35.0,0,"(30, 35]",1225.0,False,False,False,False,True
1281,1,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
1120,3,22.0,0,"(20, 25]",484.0,False,True,False,False,False
1163,5,23.5,0,"(20, 25]",552.25,False,True,False,False,False
1040,2,29.5,0,"(25, 30]",870.25,False,True,False,False,False
125,2,15.5,0,"(15, 20]",240.25,True,False,False,False,False
1044,1,25.5,0,"(25, 30]",650.25,False,True,False,False,False
871,9,30.0,0,"(25, 30]",900.0,False,False,False,False,True
708,3,34.5,0,"(30, 35]",1190.25,False,False,False,False,True
129,2,36.5,0,"(35, 40]",1332.25,True,False,False,False,False
444,6,29.0,0,"(25, 30]",841.0,False,False,False,True,False
1413,0,35.0,0,"(30, 35]",1225.0,False,True,False,False,False
567,4,20.0,0,"(15, 20]",400.0,False,False,False,True,False
1415,3,24.0,0,"(20, 25]",576.0,False,True,False,False,False
1052,2,15.5,1,"(15, 20]",240.25,False,True,False,False,False
754,2,40.0,1,"(35, 40]",1600.0,False,False,False,False,True
1054,2,24.0,0,"(20, 25]",576.0,False,True,False,False,False
96,1,30.0,0,"(25, 30]",900.0,True,False,False,False,False
1367,2,41.0,1,"(40, 45]",1681.0,False,True,False,False,False
1057,6,31.0,0,"(30, 35]",961.0,False,True,False,False,False
760,3,27.5,0,"(25, 30]",756.25,False,False,False,False,True
762,5,18.5,0,"(15, 20]",342.25,False,False,False,False,True
456,4,17.5,1,"(15, 20]",306.25,False,False,False,True,False
1304,5,18.5,0,"(15, 20]",342.25,False,True,False,False,False
642,1,25.0,0,"(20, 25]",625.0,False,False,False,False,True
1427,6,24.0,0,"(20, 25]",576.0,False,True,False,False,False
145,5,33.5,0,"(30, 35]",1122.25,True,False,False,False,False
393,2,14.5,0,"(10, 15]",210.25,False,False,True,False,False
323,0,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
1188,2,16.5,0,"(15, 20]",272.25,False,True,False,False,False
1392,2,15.0,1,"(10, 15]",225.0,False,True,False,False,False
300,3,24.0,0,"(20, 25]",576.0,False,False,True,False,False
733,3,35.0,0,"(30, 35]",1225.0,False,False,False,False,True
1314,1,30.5,0,"(30, 35]",930.25,False,True,False,False,False
1396,2,16.5,0,"(15, 20]",272.25,False,True,False,False,False
590,3,28.5,0,"(25, 30]",812.25,False,False,False,True,False
1195,2,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
410,3,23.0,0,"(20, 25]",529.0,False,False,True,False,False
305,2,20.5,0,"(20, 25]",420.25,False,False,True,False,False
1489,3,18.5,0,"(15, 20]",342.25,False,True,False,False,False
355,5,25.0,0,"(20, 25]",625.0,False,False,True,False,False
39,3,18.5,0,"(15, 20]",342.25,True,False,False,False,False
878,2,22.5,0,"(20, 25]",506.25,False,False,False,False,True
1405,4,22.5,0,"(20, 25]",506.25,False,True,False,False,False
1203,2,27.0,0,"(25, 30]",729.0,False,True,False,False,False
1327,0,31.5,0,"(30, 35]",992.25,False,True,False,False,False
1287,8,21.5,0,"(20, 25]",462.25,False,True,False,False,False
481,1,27.5,0,"(25, 30]",756.25,False,False,False,True,False
748,4,23.5,0,"(20, 25]",552.25,False,False,False,False,True
170,2,31.5,0,"(30, 35]",992.25,True,False,False,False,False
359,4,27.5,0,"(25, 30]",756.25,False,False,True,False,False
791,11,38.0,0,"(35, 40]",1444.0,False,False,False,False,True
1211,3,10.0,1,"(5, 10]",100.0,False,True,False,False,False
685,10,22.0,0,"(20, 25]",484.0,False,False,False,False,True
52,1,25.5,0,"(25, 30]",650.25,True,False,False,False,False
715,4,25.5,0,"(25, 30]",650.25,False,False,False,False,True
1094,9,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
1216,3,31.5,0,"(30, 35]",992.25,False,True,False,False,False
1339,14,26.5,0,"(25, 30]",702.25,False,True,False,False,False
1096,6,22.5,1,"(20, 25]",506.25,False,True,False,False,False
494,1,34.5,0,"(30, 35]",1190.25,False,False,False,True,False
219,6,31.0,0,"(30, 35]",961.0,True,False,False,False,False
890,3,30.0,0,"(25, 30]",900.0,False,False,False,False,True
497,0,37.0,0,"(35, 40]",1369.0,False,False,False,True,False
405,1,31.5,0,"(30, 35]",992.25,False,False,True,False,False
372,5,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
1464,4,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
147,5,35.5,0,"(35, 40]",1260.25,True,False,False,False,False
1349,4,22.5,0,"(20, 25]",506.25,False,True,False,False,False
1350,0,32.0,1,"(30, 35]",1024.0,False,True,False,False,False
68,2,29.0,0,"(25, 30]",841.0,True,False,False,False,False
